id,Name,Phy,Che,Math,IT
1,Trudie,99,95,82,82
2,Sean,95,72,96,75
3,Chloris,54,73,57,94
4,Iseabal,77,64,83,99
5,Maridel,96,58,98,92
6,Diena,88,73,69,78
7,Nannie,69,83,74,85
8,Raquela,70,68,93,91
9,Esmeralda,72,78,72,97
10,Fanchon,56,97,88,74
11,Mary,78,78,84,78
12,Corly,95,65,62,70
13,Starla,85,58,51,80
14,Edyth,52,84,83,96
15,Elie,75,53,88,74
16,Randa,91,82,65,95
17,Fanchon,77,98,70,95
18,Janenna,83,79,78,88
19,Cherrita,76,67,77,76
20,Rosanne,90,78,87,92
21,Elbertina,77,81,61,80
22,Josephine,68,74,58,80
23,Kylynn,51,83,76,89
24,Viki,72,59,67,96
25,Andeee,74,67,65,71
26,Carree,57,87,100,71
27,Dorothy,95,76,89,87
28,Netty,91,90,72,80
29,Marnia,97,72,94,96
30,Madalyn,68,61,60,86
31,Pamella,77,58,83,78
32,Caressa,74,82,99,88
33,Agnese,86,63,58,86
34,Margalo,90,59,67,80
35,Mathilda,79,88,61,91
36,Beth,88,93,57,99
37,Vevay,61,91,88,74
38,Babita,78,81,84,92
39,Fayre,72,99,66,100
40,Andree,91,98,81,85
41,Evaleen,86,74,73,83
42,Carmela,82,71,98,88
43,Eolanda,64,83,79,71
44,Lyssa,72,95,72,90
45,Corene,74,71,66,90
46,Lauryn,75,53,66,71
47,Eadie,90,90,56,94
48,Keelia,57,71,79,95
49,Roxane,97,56,94,93
50,Chere,57,74,60,92
51,Viviene,58,95,55,97
52,Pamella,51,87,77,95
53,Margarette,65,58,96,87
54,Katleen,96,88,52,75
55,Elvira,68,82,77,82
56,Phedra,78,54,86,92
57,Wileen,50,96,54,83
58,Teriann,70,95,59,83
59,Tiffie,93,67,95,72
60,Catharine,56,90,70,93
61,Cassondra,63,55,98,77
62,Jackie,53,71,50,73
63,Paola,77,74,87,82
64,Lexine,63,64,62,72
65,Jennica,93,70,55,81
66,Clarice,92,87,55,90
67,Marleah,76,87,73,97
68,Gerrie,69,92,78,76
69,Nariko,53,91,82,96
70,Shauna,70,57,54,77
71,Ericka,62,53,72,79
72,Noelle,99,58,57,91
73,Tera,57,81,74,70
74,Valera,87,82,79,86
75,Atlanta,94,58,62,88
76,Marti,72,67,79,96
77,Consuela,70,73,57,78
78,Merle,78,69,71,93
79,Farrah,73,53,84,81
80,Rhoda,82,56,50,89
81,Blake,72,69,66,76
82,Dianemarie,50,61,64,85
83,Bee,68,96,96,79
84,Bernie,99,78,50,81
85,Mary,93,88,80,92
86,Daryl,51,70,54,71
87,Janey,50,53,65,73
88,Joceline,99,73,67,71
89,Lesly,81,73,70,82
90,Sindee,81,74,57,89
91,Lonnie,71,65,58,97
92,Clary,78,86,85,98
93,Darlleen,75,89,75,90
94,Stephanie,76,65,73,74
95,Kathi,70,67,54,96
96,Helsa,60,73,81,85
97,Kristan,87,50,72,98
98,Ginnie,89,65,83,79
99,Aimil,81,98,67,96
100,Collen,58,57,61,97